year;programa;subprograma;proyecto;actividad;grupo;subgrupo;renglon;departamento;municipio;fuenteag;ejecucioncuanti;ejecucioncuali
2016;05;05 00;05 00 000;05 00 000 003 000;1;12;122;17;1709;10;0.814814815;baja
2016;05;05 00;05 00 000;05 00 000 003 000;1;12;122;17;1710;10;0.814814815;baja
2016;05;05 00;05 00 000;05 00 000 003 000;1;12;122;17;1711;10;0.814814815;baja
2016;05;05 00;05 00 000;05 00 000 003 000;1;12;122;17;1712;10;0.814814815;baja
2016;05;05 00;05 00 000;05 00 000 003 000;1;12;122;17;1713;10;0.814814815;baja
2016;05;05 00;05 00 000;05 00 000 003 000;1;12;122;17;1714;10;0.814814815;baja
2016;05;05 00;05 00 000;05 00 000 003 000;1;12;122;18;1801;10;0.814814815;baja
2016;05;05 00;05 00 000;05 00 000 003 000;1;12;122;18;1802;10;0.814814815;baja
2016;05;05 00;05 00 000;05 00 000 003 000;1;12;122;18;1803;10;0.814814815;baja
2016;05;05 00;05 00 000;05 00 000 003 000;1;12;122;18;1804;10;0.814814815;baja
2016;05;05 00;05 00 000;05 00 000 003 000;1;12;122;18;1805;10;0.814814815;baja
2016;05;05 00;05 00 000;05 00 000 003 000;1;12;122;19;1901;10;0.814814815;baja
2016;05;05 00;05 00 000;05 00 000 003 000;1;12;122;19;1902;10;0.814814815;baja
2016;05;05 00;05 00 000;05 00 000 003 000;1;12;122;19;1903;10;0.814814815;baja
2016;05;05 00;05 00 000;05 00 000 003 000;1;12;122;19;1904;10;0.814814815;baja
2016;05;05 00;05 00 000;05 00 000 003 000;1;12;122;19;1905;10;0.814814815;baja
2016;05;05 00;05 00 000;05 00 000 003 000;1;12;122;19;1906;10;0.814814815;baja
2016;05;05 00;05 00 000;05 00 000 003 000;1;12;122;19;1907;10;0.814814815;baja
2016;05;05 00;05 00 000;05 00 000 003 000;1;12;122;19;1908;10;0.814814815;baja
2016;05;05 00;05 00 000;05 00 000 003 000;1;12;122;19;1909;10;0.814814815;baja
2016;05;05 00;05 00 000;05 00 000 003 000;1;12;122;19;1910;10;0.814814815;baja
2016;05;05 00;05 00 000;05 00 000 003 000;1;12;122;19;1911;10;-1;baja
2016;05;05 00;05 00 000;05 00 000 003 000;1;12;122;20;2001;10;0.814814815;baja
2016;05;05 00;05 00 000;05 00 000 003 000;1;12;122;20;2002;10;0.814814815;baja
2016;05;05 00;05 00 000;05 00 000 003 000;1;12;122;20;2003;10;0.814814815;baja
2016;05;05 00;05 00 000;05 00 000 003 000;1;12;122;20;2004;10;0.814814815;baja
2016;05;05 00;05 00 000;05 00 000 003 000;1;12;122;20;2005;10;0.814814815;baja
2016;05;05 00;05 00 000;05 00 000 003 000;1;12;122;20;2006;10;0.814814815;baja
2016;05;05 00;05 00 000;05 00 000 003 000;1;12;122;20;2007;10;0.814814815;baja
2016;05;05 00;05 00 000;05 00 000 003 000;1;12;122;20;2008;10;0.814814815;baja
2016;05;05 00;05 00 000;05 00 000 003 000;1;12;122;20;2009;10;0.814814815;baja
2016;05;05 00;05 00 000;05 00 000 003 000;1;12;122;20;2010;10;0.814814815;baja
2016;05;05 00;05 00 000;05 00 000 003 000;1;12;122;20;2011;10;0.814814815;baja
2016;05;05 00;05 00 000;05 00 000 003 000;1;12;122;21;2101;10;0.814814815;baja
2016;05;05 00;05 00 000;05 00 000 003 000;1;12;122;21;2102;10;0.814814815;baja
2016;05;05 00;05 00 000;05 00 000 003 000;1;12;122;21;2103;10;0.814814815;baja
2016;05;05 00;05 00 000;05 00 000 003 000;1;12;122;21;2104;10;0.814814815;baja
2016;05;05 00;05 00 000;05 00 000 003 000;1;12;122;21;2105;10;0.814814815;baja
2016;05;05 00;05 00 000;05 00 000 003 000;1;12;122;21;2106;10;0.814814815;baja
2016;05;05 00;05 00 000;05 00 000 003 000;1;12;122;21;2107;10;0.814814815;baja
2016;05;05 00;05 00 000;05 00 000 003 000;1;12;122;22;2201;10;0.814814815;baja
2016;05;05 00;05 00 000;05 00 000 003 000;1;12;122;22;2202;10;0.814814815;baja
2016;05;05 00;05 00 000;05 00 000 003 000;1;12;122;22;2203;10;0.814814815;baja
2016;05;05 00;05 00 000;05 00 000 003 000;1;12;122;22;2204;10;0.814814815;baja
2016;05;05 00;05 00 000;05 00 000 003 000;1;12;122;22;2205;10;0.814814815;baja
2016;05;05 00;05 00 000;05 00 000 003 000;1;12;122;22;2206;10;0.814814815;baja
2016;05;05 00;05 00 000;05 00 000 003 000;1;12;122;22;2207;10;0.814814815;baja
2016;05;05 00;05 00 000;05 00 000 003 000;1;12;122;22;2208;10;0.814814815;baja
2016;05;05 00;05 00 000;05 00 000 003 000;1;12;122;22;2209;10;0.814814815;baja
2016;05;05 00;05 00 000;05 00 000 003 000;1;12;122;22;2210;10;0.814814815;baja
2016;05;05 00;05 00 000;05 00 000 003 000;1;12;122;22;2211;10;0.814814815;baja
2016;05;05 00;05 00 000;05 00 000 003 000;1;12;122;22;2212;10;0.814814815;baja
2016;05;05 00;05 00 000;05 00 000 003 000;1;12;122;22;2213;10;0.814814815;baja
2016;05;05 00;05 00 000;05 00 000 003 000;1;12;122;22;2214;10;0.814814815;baja
2016;05;05 00;05 00 000;05 00 000 003 000;1;12;122;22;2215;10;0.814814815;baja
2016;05;05 00;05 00 000;05 00 000 003 000;1;12;122;22;2216;10;0.814814815;baja
2016;05;05 00;05 00 000;05 00 000 003 000;1;12;122;22;2217;10;0.814814815;baja
2016;05;05 00;05 00 000;05 00 000 003 000;1;13;133;1;101;10;0.602933991;baja
2016;05;05 00;05 00 000;05 00 000 003 000;1;14;141;1;101;10;0.424;baja
2016;05;05 00;05 00 000;05 00 000 003 000;1;15;151;1;101;10;0.954537594;alta
2016;05;05 00;05 00 000;05 00 000 003 000;1;16;162;1;101;10;0.802985075;baja
2016;05;05 00;05 00 000;05 00 000 003 000;1;16;165;1;101;10;0.073666667;baja
2016;05;05 00;05 00 000;05 00 000 003 000;1;16;168;1;101;10;0.421625728;baja
2016;05;05 00;05 00 000;05 00 000 003 000;1;17;171;1;101;10;0;baja
2016;05;05 00;05 00 000;05 00 000 003 000;1;17;174;1;101;10;-1;baja
2016;05;05 00;05 00 000;05 00 000 003 000;1;18;185;1;101;10;0.495978746;baja
2016;05;05 00;05 00 000;05 00 000 003 000;1;19;191;1;101;10;0.573478;baja
2016;05;05 00;05 00 000;05 00 000 003 000;1;19;195;1;101;10;0.428257576;baja
2016;05;05 00;05 00 000;05 00 000 003 000;1;19;199;1;101;10;0.167189953;baja
2016;05;05 00;05 00 000;05 00 000 003 000;2;21;211;1;101;10;0.972291596;alta
2016;05;05 00;05 00 000;05 00 000 003 000;2;21;214;1;101;10;-1;baja
2016;05;05 00;05 00 000;05 00 000 003 000;2;22;223;1;101;10;-1;baja
2016;05;05 00;05 00 000;05 00 000 003 000;2;23;231;1;101;10;0.987654321;alta
2016;05;05 00;05 00 000;05 00 000 003 000;2;23;232;1;101;10;1;alta
2016;05;05 00;05 00 000;05 00 000 003 000;2;23;233;1;101;10;0.972222222;alta
2016;05;05 00;05 00 000;05 00 000 003 000;2;23;239;1;101;10;-1;baja
2016;05;05 00;05 00 000;05 00 000 003 000;2;24;241;1;101;10;0.966017517;alta
2016;05;05 00;05 00 000;05 00 000 003 000;2;24;242;1;101;10;0.822643098;baja
2016;05;05 00;05 00 000;05 00 000 003 000;2;24;243;1;101;10;0.920792092;baja
2016;05;05 00;05 00 000;05 00 000 003 000;2;24;244;1;101;10;0.868637283;baja
2016;05;05 00;05 00 000;05 00 000 003 000;2;24;245;1;101;10;0.75;baja
2016;05;05 00;05 00 000;05 00 000 003 000;2;24;249;1;101;10;-1;baja
2016;05;05 00;05 00 000;05 00 000 003 000;2;25;253;1;101;10;0.315;baja
2016;05;05 00;05 00 000;05 00 000 003 000;2;26;261;1;101;10;0.987096774;alta
2016;05;05 00;05 00 000;05 00 000 003 000;2;26;262;1;101;10;1;alta
2016;05;05 00;05 00 000;05 00 000 003 000;2;26;267;1;101;10;0.894692431;baja
2016;05;05 00;05 00 000;05 00 000 003 000;2;26;268;1;101;10;0.790498733;baja
2016;05;05 00;05 00 000;05 00 000 003 000;2;26;269;1;101;10;0.3625;baja
2016;05;05 00;05 00 000;05 00 000 003 000;2;28;289;1;101;10;-1;baja
2016;05;05 00;05 00 000;05 00 000 003 000;2;29;291;1;101;10;0.899144199;baja
2016;05;05 00;05 00 000;05 00 000 003 000;2;29;292;1;101;10;0.240916083;baja
2016;05;05 00;05 00 000;05 00 000 003 000;2;29;293;1;101;10;0.981088872;alta
2016;05;05 00;05 00 000;05 00 000 003 000;2;29;293;3;301;10;0.875496278;baja
2016;05;05 00;05 00 000;05 00 000 003 000;2;29;293;4;401;10;0.875496278;baja
2016;05;05 00;05 00 000;05 00 000 003 000;2;29;293;4;403;10;0.875496278;baja
2016;05;05 00;05 00 000;05 00 000 003 000;2;29;293;4;404;10;0.875496278;baja
2016;05;05 00;05 00 000;05 00 000 003 000;2;29;293;4;407;10;0.875496278;baja
2016;05;05 00;05 00 000;05 00 000 003 000;2;29;293;4;408;10;0.875496278;baja
2016;05;05 00;05 00 000;05 00 000 003 000;2;29;293;4;413;10;0.875496278;baja
2016;05;05 00;05 00 000;05 00 000 003 000;2;29;293;5;501;10;0.875496278;baja
2016;05;05 00;05 00 000;05 00 000 003 000;2;29;293;7;701;10;0.875496278;baja
2016;05;05 00;05 00 000;05 00 000 003 000;2;29;293;7;706;10;0.875496278;baja
2016;05;05 00;05 00 000;05 00 000 003 000;2;29;293;7;710;10;0.875496278;baja
2016;05;05 00;05 00 000;05 00 000 003 000;2;29;293;7;713;10;0.875496278;baja
2016;05;05 00;05 00 000;05 00 000 003 000;2;29;293;7;718;10;0.875496278;baja
2016;05;05 00;05 00 000;05 00 000 003 000;2;29;293;7;719;10;0.875496278;baja
2016;05;05 00;05 00 000;05 00 000 003 000;2;29;293;8;801;10;0.875496278;baja
2016;05;05 00;05 00 000;05 00 000 003 000;2;29;293;8;802;10;0.875496278;baja
2016;05;05 00;05 00 000;05 00 000 003 000;2;29;293;9;901;10;0.875496278;baja
2016;05;05 00;05 00 000;05 00 000 003 000;2;29;293;9;903;10;0.875496278;baja
2016;05;05 00;05 00 000;05 00 000 003 000;2;29;293;9;920;10;0.875496278;baja
2016;05;05 00;05 00 000;05 00 000 003 000;2;29;293;10;1001;10;0.875496278;baja
2016;05;05 00;05 00 000;05 00 000 003 000;2;29;293;10;1014;10;0.875496278;baja
2016;05;05 00;05 00 000;05 00 000 003 000;2;29;293;10;1019;10;0.875496278;baja
2016;05;05 00;05 00 000;05 00 000 003 000;2;29;293;11;1101;10;0.875496278;baja
2016;05;05 00;05 00 000;05 00 000 003 000;2;29;293;11;1103;10;0.875496278;baja
2016;05;05 00;05 00 000;05 00 000 003 000;2;29;293;11;1105;10;0.875496278;baja
2016;05;05 00;05 00 000;05 00 000 003 000;2;29;293;11;1108;10;0.875496278;baja
2016;05;05 00;05 00 000;05 00 000 003 000;2;29;293;11;1109;10;0.875496278;baja
2016;05;05 00;05 00 000;05 00 000 003 000;2;29;293;12;1201;10;0.875496278;baja
2016;05;05 00;05 00 000;05 00 000 003 000;2;29;293;13;1301;10;0.875496278;baja
2016;05;05 00;05 00 000;05 00 000 003 000;2;29;293;13;1324;10;0.875496278;baja
2016;05;05 00;05 00 000;05 00 000 003 000;2;29;293;14;1401;10;0.875496278;baja
2016;05;05 00;05 00 000;05 00 000 003 000;2;29;293;14;1412;10;0.875496278;baja
2016;05;05 00;05 00 000;05 00 000 003 000;2;29;293;14;1413;10;0.875496278;baja
2016;05;05 00;05 00 000;05 00 000 003 000;2;29;293;14;1415;10;0.875496278;baja
2016;05;05 00;05 00 000;05 00 000 003 000;2;29;293;14;1419;10;0.875496278;baja
2016;05;05 00;05 00 000;05 00 000 003 000;2;29;293;14;1421;10;0.875496278;baja
2016;05;05 00;05 00 000;05 00 000 003 000;2;29;293;15;1501;10;0.875496278;baja
2016;05;05 00;05 00 000;05 00 000 003 000;2;29;293;15;1503;10;0.875496278;baja
2016;05;05 00;05 00 000;05 00 000 003 000;2;29;293;15;1504;10;0.875496278;baja
2016;05;05 00;05 00 000;05 00 000 003 000;2;29;293;16;1601;10;0.875496278;baja
2016;05;05 00;05 00 000;05 00 000 003 000;2;29;293;16;1602;10;0.875496278;baja
2016;05;05 00;05 00 000;05 00 000 003 000;2;29;293;17;1701;10;0.875496278;baja
2016;05;05 00;05 00 000;05 00 000 003 000;2;29;293;17;1712;10;0.875496278;baja
2016;05;05 00;05 00 000;05 00 000 003 000;2;29;293;18;1801;10;0.875496278;baja
2016;05;05 00;05 00 000;05 00 000 003 000;2;29;293;18;1802;10;0.875496278;baja
2016;05;05 00;05 00 000;05 00 000 003 000;2;29;293;18;1803;10;0.875496278;baja
2016;05;05 00;05 00 000;05 00 000 003 000;2;29;293;19;1901;10;0.875496278;baja
2016;05;05 00;05 00 000;05 00 000 003 000;2;29;293;19;1902;10;0.875496278;baja
2016;05;05 00;05 00 000;05 00 000 003 000;2;29;293;19;1904;10;0.875496278;baja
2016;05;05 00;05 00 000;05 00 000 003 000;2;29;293;19;1905;10;0.875496278;baja
2016;05;05 00;05 00 000;05 00 000 003 000;2;29;293;19;1907;10;0.875496278;baja
2016;05;05 00;05 00 000;05 00 000 003 000;2;29;293;19;1909;10;0.875496278;baja
2016;05;05 00;05 00 000;05 00 000 003 000;2;29;293;20;2001;10;0.875496278;baja
2016;05;05 00;05 00 000;05 00 000 003 000;2;29;293;20;2007;10;0.875496278;baja
2016;05;05 00;05 00 000;05 00 000 003 000;2;29;293;20;2009;10;0.875496278;baja
2016;05;05 00;05 00 000;05 00 000 003 000;2;29;293;22;2214;10;0.875496278;baja
2016;05;05 00;05 00 000;05 00 000 003 000;2;29;293;22;2216;10;0.875496278;baja
2016;05;05 00;05 00 000;05 00 000 003 000;2;29;294;1;101;10;0.5;baja
2016;05;05 00;05 00 000;05 00 000 003 000;2;29;297;1;101;10;0.982428115;alta
2016;05;05 00;05 00 000;05 00 000 003 000;2;29;298;1;101;10;0.477511632;baja
2016;05;05 00;05 00 000;05 00 000 003 000;2;29;299;1;101;10;0.5;baja
2016;05;05 00;05 00 000;05 00 000 003 000;3;32;328;1;101;10;0.997914573;alta
2017;05;05 00;05 00 000;05 00 000 003 000;0;1;11;1;101;10;0.999992344;alta
2017;05;05 00;05 00 000;05 00 000 003 000;0;1;12;1;101;10;1;alta
2017;05;05 00;05 00 000;05 00 000 003 000;0;1;13;1;101;10;1;alta
2017;05;05 00;05 00 000;05 00 000 003 000;0;1;14;1;101;10;0.999912685;alta
2017;05;05 00;05 00 000;05 00 000 003 000;0;1;15;1;101;10;0.999999409;alta
2017;05;05 00;05 00 000;05 00 000 003 000;0;2;22;1;101;10;1;alta
2017;05;05 00;05 00 000;05 00 000 003 000;0;2;26;1;101;10;1;alta
2017;05;05 00;05 00 000;05 00 000 003 000;0;2;27;1;101;10;1;alta
2017;05;05 00;05 00 000;05 00 000 003 000;0;7;71;1;101;10;0.999965367;alta
2017;05;05 00;05 00 000;05 00 000 003 000;0;7;72;1;101;10;0.999964013;alta
2017;05;05 00;05 00 000;05 00 000 003 000;0;7;73;1;101;10;0.998389694;alta
2017;05;05 00;05 00 000;05 00 000 003 000;1;11;111;1;101;10;0.882249306;baja
2017;05;05 00;05 00 000;05 00 000 003 000;1;11;113;1;101;10;0.763541667;baja
2017;05;05 00;05 00 000;05 00 000 003 000;1;12;121;1;101;10;0.976285714;alta
2017;05;05 00;05 00 000;05 00 000 003 000;1;12;122;1;101;10;0.198511905;baja
2017;05;05 00;05 00 000;05 00 000 003 000;1;13;133;1;101;10;0.9840537;alta
2017;05;05 00;05 00 000;05 00 000 003 000;1;14;141;1;101;10;0.974107143;alta
2017;05;05 00;05 00 000;05 00 000 003 000;1;15;151;1;101;10;0.994172494;alta
2017;05;05 00;05 00 000;05 00 000 003 000;1;15;158;1;101;10;0.759992667;baja
2017;05;05 00;05 00 000;05 00 000 003 000;1;16;162;1;101;10;0.974842767;alta
2017;05;05 00;05 00 000;05 00 000 003 000;1;16;165;1;101;10;0.600002;baja
2017;05;05 00;05 00 000;05 00 000 003 000;1;16;168;1;101;10;0.952222222;alta
2017;05;05 00;05 00 000;05 00 000 003 000;1;17;171;1;101;10;-1;baja
2017;05;05 00;05 00 000;05 00 000 003 000;1;17;174;1;101;10;0;baja
2017;05;05 00;05 00 000;05 00 000 003 000;1;18;185;1;101;10;0.928317938;baja
2017;05;05 00;05 00 000;05 00 000 003 000;1;19;191;1;101;10;0.957910667;alta
2017;05;05 00;05 00 000;05 00 000 003 000;1;19;195;1;101;10;0.211081081;baja
2017;05;05 00;05 00 000;05 00 000 003 000;1;19;199;1;101;10;0.433333333;baja
2017;05;05 00;05 00 000;05 00 000 003 000;2;21;211;1;101;10;0.97907716;alta
2017;05;05 00;05 00 000;05 00 000 003 000;2;23;231;1;101;10;0;baja
2017;05;05 00;05 00 000;05 00 000 003 000;2;24;241;1;101;10;0.954186341;alta
2017;05;05 00;05 00 000;05 00 000 003 000;2;24;242;1;101;10;0;baja
2017;05;05 00;05 00 000;05 00 000 003 000;2;24;243;1;101;10;0.442093394;baja
2017;05;05 00;05 00 000;05 00 000 003 000;2;24;244;1;101;10;0.808025697;baja
2017;05;05 00;05 00 000;05 00 000 003 000;2;24;245;1;101;10;0.857142857;baja
2017;05;05 00;05 00 000;05 00 000 003 000;2;24;247;1;101;10;0;baja
2017;05;05 00;05 00 000;05 00 000 003 000;2;26;262;1;101;10;1;alta
2017;05;05 00;05 00 000;05 00 000 003 000;2;26;267;1;101;10;0.845129376;baja
2017;05;05 00;05 00 000;05 00 000 003 000;2;26;268;1;101;10;0.831545064;baja
2017;05;05 00;05 00 000;05 00 000 003 000;2;26;269;1;101;10;0.995875;alta
2017;05;05 00;05 00 000;05 00 000 003 000;2;28;289;1;101;10;0.42495;baja
2017;05;05 00;05 00 000;05 00 000 003 000;2;29;291;1;101;10;0.408777423;baja
2017;05;05 00;05 00 000;05 00 000 003 000;2;29;292;1;101;10;0.950469239;alta
2017;05;05 00;05 00 000;05 00 000 003 000;2;29;293;1;101;10;0.402718063;baja
2017;05;05 00;05 00 000;05 00 000 003 000;2;29;294;1;101;10;0;baja
2017;05;05 00;05 00 000;05 00 000 003 000;2;29;297;1;101;10;0.991976;alta
2017;05;05 00;05 00 000;05 00 000 003 000;2;29;298;1;101;10;0.990293185;alta
2017;05;05 00;05 00 000;05 00 000 003 000;3;32;322;1;101;10;0.953333333;alta
2017;05;05 00;05 00 000;05 00 000 003 000;3;32;326;1;101;10;0.941222222;baja
2017;05;05 00;05 00 000;05 00 000 003 000;3;32;328;1;101;10;0.999343832;alta
2017;05;05 00;05 00 000;05 00 000 003 000;3;32;329;1;101;10;0.944444444;baja
2017;05;05 00;05 00 000;05 00 000 003 000;9;99;991;1;101;10;-1;baja
2017;22;22 01;22 01 000;22 01 000 002 000;2;26;267;7;701;10;0.977027027;alta
2017;22;22 01;22 01 000;22 01 000 002 000;2;26;267;7;704;10;0.977027027;alta
2017;22;22 01;22 01 000;22 01 000 002 000;2;26;267;7;711;10;0.977027027;alta
2017;22;22 01;22 01 000;22 01 000 002 000;2;26;267;7;716;10;0.977027027;alta
2017;22;22 01;22 01 000;22 01 000 002 000;2;26;267;8;801;10;0.977027027;alta
2017;22;22 01;22 01 000;22 01 000 002 000;2;26;267;8;802;10;0.977027027;alta
2017;22;22 01;22 01 000;22 01 000 002 000;2;26;267;8;803;10;0.977027027;alta
2017;22;22 01;22 01 000;22 01 000 002 000;2;26;267;8;804;10;0.977027027;alta
2017;22;22 01;22 01 000;22 01 000 002 000;2;26;267;8;805;10;0.977027027;alta
2017;22;22 01;22 01 000;22 01 000 002 000;2;26;267;8;807;10;0.977027027;alta
2017;22;22 01;22 01 000;22 01 000 002 000;2;26;267;8;808;10;0.977027027;alta
2017;22;22 01;22 01 000;22 01 000 002 000;2;26;267;12;1209;10;0.977027027;alta
2017;22;22 01;22 01 000;22 01 000 002 000;2;26;267;12;1218;10;0.977027027;alta
2017;22;22 01;22 01 000;22 01 000 002 000;2;26;267;13;1304;10;0.977027027;alta
2017;22;22 01;22 01 000;22 01 000 002 000;2;26;267;13;1311;10;0.977027027;alta
2017;22;22 01;22 01 000;22 01 000 002 000;2;26;267;13;1315;10;0.977027027;alta
2017;22;22 01;22 01 000;22 01 000 002 000;2;26;267;13;1317;10;0.977027027;alta
2017;22;22 01;22 01 000;22 01 000 002 000;2;26;267;13;1318;10;0.977027027;alta
2017;22;22 01;22 01 000;22 01 000 002 000;2;26;267;13;1323;10;0.977027027;alta
2017;22;22 01;22 01 000;22 01 000 002 000;2;26;267;13;1325;10;0.977027027;alta
2017;22;22 01;22 01 000;22 01 000 002 000;2;26;267;13;1326;10;0.977027027;alta
2017;22;22 01;22 01 000;22 01 000 002 000;2;26;267;13;1332;10;0.977027027;alta
2017;22;22 01;22 01 000;22 01 000 002 000;2;26;267;14;1401;10;0.977027027;alta
2017;22;22 01;22 01 000;22 01 000 002 000;2;26;267;14;1402;10;0.977027027;alta
2017;22;22 01;22 01 000;22 01 000 002 000;2;26;267;14;1404;10;0.977027027;alta
2017;22;22 01;22 01 000;22 01 000 002 000;2;26;267;14;1405;10;0.977027027;alta
2017;22;22 01;22 01 000;22 01 000 002 000;2;26;267;14;1406;10;0.977027027;alta
2017;22;22 01;22 01 000;22 01 000 002 000;2;26;267;14;1409;10;0.977027027;alta
2017;22;22 01;22 01 000;22 01 000 002 000;2;26;267;14;1412;10;0.977027027;alta
2017;22;22 01;22 01 000;22 01 000 002 000;2;26;267;14;1414;10;0.977027027;alta
2017;22;22 01;22 01 000;22 01 000 002 000;2;26;267;14;1416;10;0.977027027;alta
2017;22;22 01;22 01 000;22 01 000 002 000;2;26;267;14;1417;10;0.977027027;alta
2017;22;22 01;22 01 000;22 01 000 002 000;2;26;267;14;1418;10;0.977027027;alta
2017;22;22 01;22 01 000;22 01 000 002 000;2;26;267;15;1504;10;0.977027027;alta
2017;22;22 01;22 01 000;22 01 000 002 000;2;26;267;16;1611;10;0.977027027;alta
2017;22;22 01;22 01 000;22 01 000 002 000;2;26;267;16;1612;10;0.977027027;alta
2017;22;22 01;22 01 000;22 01 000 002 000;2;26;267;16;1614;10;0.977027027;alta
2017;22;22 01;22 01 000;22 01 000 002 000;2;26;267;17;1707;10;0.977027027;alta
2017;22;22 01;22 01 000;22 01 000 002 000;2;26;267;17;1708;10;0.977027027;alta
2017;22;22 01;22 01 000;22 01 000 002 000;2;26;268;7;701;10;0.995419355;alta
2017;22;22 01;22 01 000;22 01 000 002 000;2;26;268;7;704;10;0.995419355;alta
2017;22;22 01;22 01 000;22 01 000 002 000;2;26;268;7;711;10;0.995419355;alta
2017;22;22 01;22 01 000;22 01 000 002 000;2;26;268;7;716;10;0.995419355;alta
2017;22;22 01;22 01 000;22 01 000 002 000;2;26;268;8;801;10;0.995419355;alta
2017;22;22 01;22 01 000;22 01 000 002 000;2;26;268;8;802;10;0.995419355;alta
2017;22;22 01;22 01 000;22 01 000 002 000;2;26;268;8;803;10;0.995419355;alta
2017;22;22 01;22 01 000;22 01 000 002 000;2;26;268;8;804;10;0.995419355;alta
2017;22;22 01;22 01 000;22 01 000 002 000;2;26;268;8;805;10;0.995419355;alta
2017;22;22 01;22 01 000;22 01 000 002 000;2;26;268;8;807;10;0.995419355;alta
2017;22;22 01;22 01 000;22 01 000 002 000;2;26;268;8;808;10;0.995419355;alta
2017;22;22 01;22 01 000;22 01 000 002 000;2;26;268;12;1209;10;0.995419355;alta
2017;22;22 01;22 01 000;22 01 000 002 000;2;26;268;12;1218;10;0.995419355;alta
2017;22;22 01;22 01 000;22 01 000 002 000;2;26;268;13;1304;10;0.995419355;alta
2017;22;22 01;22 01 000;22 01 000 002 000;2;26;268;13;1311;10;0.995419355;alta
2017;22;22 01;22 01 000;22 01 000 002 000;2;26;268;13;1315;10;0.995419355;alta
2017;22;22 01;22 01 000;22 01 000 002 000;2;26;268;13;1317;10;0.995419355;alta
2017;22;22 01;22 01 000;22 01 000 002 000;2;26;268;13;1318;10;0.995419355;alta
2017;22;22 01;22 01 000;22 01 000 002 000;2;26;268;13;1323;10;0.995419355;alta
2017;22;22 01;22 01 000;22 01 000 002 000;2;26;268;13;1325;10;0.995419355;alta
2017;22;22 01;22 01 000;22 01 000 002 000;2;26;268;13;1326;10;0.995419355;alta
2017;22;22 01;22 01 000;22 01 000 002 000;2;26;268;13;1332;10;0.995419355;alta
2017;22;22 01;22 01 000;22 01 000 002 000;2;26;268;14;1401;10;0.995419355;alta
2017;22;22 01;22 01 000;22 01 000 002 000;2;26;268;14;1402;10;0.995419355;alta
2017;22;22 01;22 01 000;22 01 000 002 000;2;26;268;14;1404;10;0.995419355;alta
2017;22;22 01;22 01 000;22 01 000 002 000;2;26;268;14;1405;10;0.995419355;alta
2017;22;22 01;22 01 000;22 01 000 002 000;2;26;268;14;1406;10;0.995419355;alta
2017;22;22 01;22 01 000;22 01 000 002 000;2;26;268;14;1409;10;0.995419355;alta
2017;22;22 01;22 01 000;22 01 000 002 000;2;26;268;14;1412;10;0.995419355;alta
2017;22;22 01;22 01 000;22 01 000 002 000;2;26;268;14;1414;10;0.995419355;alta
2017;22;22 01;22 01 000;22 01 000 002 000;2;26;268;14;1416;10;0.995419355;alta
2017;22;22 01;22 01 000;22 01 000 002 000;2;26;268;14;1417;10;0.995419355;alta
2017;22;22 01;22 01 000;22 01 000 002 000;2;26;268;14;1418;10;0.995419355;alta
